longitude,latitude,system,turbidity,B2,B3,B4,dwl,ndti
-98.34689,33.74683,arrowhead,14.81,1715,2006,1648,562.8995361328125,-0.09797482211275314
-98.3468,33.74677,arrowhead,14.81,1724,1998,1645,561.9918212890625,-0.096898160856437
-98.3467,33.7467,arrowhead,14.78,1715,2004,1640,562.26904296875,-0.09989023051591657
-98.34661,33.74663,arrowhead,14.81,1719,1996,1650,562.67230224609375,-0.09489851892484914
-98.34652,33.74657,arrowhead,14.83,1738,2008,1656,561.46600341796875,-0.09606986899563319
-98.34643,33.7465,arrowhead,14.83,1750,2030,1658,561.16766357421875,-0.10086767895878525
-98.34634,33.74643,arrowhead,14.85,1769,2046,1686,562.3277587890625,-0.09646302250803858
-98.34625,33.74636,arrowhead,14.86,1780,2050,1708,563.28814697265625,-0.09100585417775413
-98.34617,33.74628,arrowhead,14.9,1778,2058,1717,564.16021728515625,-0.09033112582781457
-98.34608,33.74621,arrowhead,14.94,1790,2094,1734,564.8619384765625,-0.09404388714733543
-98.34599,33.74614,arrowhead,14.98,1802,2084,1734,564.17919921875,-0.09167103195390257
-98.34592,33.74606,arrowhead,15.03,1780,2092,1722,565.0277099609375,-0.09701101206082853
-98.34583,33.74598,arrowhead,15.13,1738,2040,1716,566.4163818359375,-0.08626198083067092
-98.34575,33.74589,arrowhead,15.21,1726,2032,1682,564.9471435546875,-0.0942380183091007
-98.34567,33.7458,arrowhead,15.25,1726,2015,1670,564.0284423828125,-0.09362279511533243
-98.3456,33.74571,arrowhead,15.33,1694,1952,1641,564.20416259765625,-0.08655719454494851
-98.34552,33.74562,arrowhead,15.42,1676,1944,1626,564.13641357421875,-0.08907563025210084
-98.34545,33.74552,arrowhead,15.52,1660,1948,1600,563.25726318359375,-0.09808342728297632
-98.34538,33.74541,arrowhead,15.58,1652,1946,1592,563.13787841796875,-0.10005652911249294
-98.34532,33.74531,arrowhead,15.63,1628,1927,1584,563.8360595703125,-0.0976929649672458
-98.34527,33.74521,arrowhead,15.76,1643,1922,1566,562.83251953125,-0.10206422018348624
-98.34521,33.7451,arrowhead,15.86,1640,1908,1556,562.08544921875,-0.10161662817551963
-98.34516,33.74499,arrowhead,16,1638,1912,1568,563.16839599609375,-0.09885057471264368
-98.34512,33.74488,arrowhead,16.09,1636,1916,1563,562.97308349609375,-0.10146593848807128
-98.34507,33.74477,arrowhead,16.05,1632,1908,1580,564.3370361328125,-0.09403669724770643
-98.34503,33.74466,arrowhead,16.13,1610,1910,1568,564.75616455078125,-0.09833237492811961
-98.34499,33.74455,arrowhead,16.23,1600,1888,1566,565.02545166015625,-0.09322524609148813
-98.34496,33.74444,arrowhead,16.23,1601,1912,1568,565.2716064453125,-0.09885057471264368
-98.34492,33.74434,arrowhead,16.34,1633,1902,1572,563.61090087890625,-0.09499136442141623
-98.34489,33.74424,arrowhead,16.41,1640,1902,1589,564.40478515625,-0.08965912346032655
-98.34486,33.74413,arrowhead,16.47,1650,1928,1578,562.96966552734375,-0.09982886480319453
-98.34484,33.74403,arrowhead,16.56,1628,1916,1589,564.9306640625,-0.09329529243937233
-98.34481,33.74393,arrowhead,16.6,1654,1922,1595,563.88983154296875,-0.09297696900767699
-98.34479,33.74383,arrowhead,16.66,1662,1936,1610,564.58087158203125,-0.09193457416807671
-98.34476,33.74374,arrowhead,16.73,1642,1938,1606,565.4228515625,-0.09367945823927765
-98.34473,33.74363,arrowhead,16.7,1642,1946,1618,566.20416259765625,-0.0920314253647587
-98.34471,33.74353,arrowhead,16.71,1653,1946,1610,565.25994873046875,-0.09448818897637795
-98.34469,33.74343,arrowhead,16.73,1650,1942,1610,565.39068603515625,-0.09346846846846847
-98.34467,33.74333,arrowhead,16.87,1643,1950,1614,565.9649658203125,-0.09427609427609428
-98.34464,33.74323,arrowhead,17.05,1648,1966,1634,566.93707275390625,-0.09222222222222222
-98.34461,33.74313,arrowhead,17.07,1647,1956,1628,566.6107177734375,-0.09151785714285714
-98.34459,33.74303,arrowhead,17.19,1644,1940,1618,566.076171875,-0.09050028105677346
-98.34457,33.74293,arrowhead,17.25,1644,1943,1618,566.090576171875,-0.09126649817467003
-98.34454,33.74283,arrowhead,17.26,1646,1936,1620,566.07611083984375,-0.08886389201349831
-98.34451,33.74273,arrowhead,17.31,1636,1943,1626,566.95703125,-0.08882039787055197
-98.34447,33.74264,arrowhead,17.43,1666,1944,1632,565.82421875,-0.087248322147651
-98.34444,33.74254,arrowhead,17.5,1664,1947,1630,565.820556640625,-0.08862175006989097
-98.34441,33.74245,arrowhead,17.61,1642,1952,1619,566.53106689453125,-0.09325119014281714
-98.34436,33.74235,arrowhead,17.75,1637,1924,1614,566.37066650390625,-0.08762012436404748
-98.34431,33.74226,arrowhead,17.91,1650,1944,1612,565.69573974609375,-0.09336332958380203
-98.34427,33.74216,arrowhead,18.1,1656,1944,1615,565.57275390625,-0.09244169710592863
-98.344220000000007,33.74207,arrowhead,18.19,1658,1940,1618,565.63037109375,-0.09050028105677346
-98.34418,33.74198,arrowhead,18.21,1640,1932,1622,566.72491455078125,-0.08722566122678672
-98.34412,33.74189,arrowhead,18.24,1637,1890,1578,564.68341064453125,-0.08996539792387544
-98.34408,33.74179,arrowhead,18.34,1480,1592,1382,543.3990478515625,-0.07061197041022192
-98.34403,33.7417,arrowhead,18.48,1414,1515,1330,530.766357421875,-0.06502636203866433
-98.34399,33.74161,arrowhead,18.57,1407,1457,1294,503.070556640625,-0.05925118138858597
-98.34394,33.74151,arrowhead,18.75,1398,1396,1254,491.7882995605469,-0.05358490566037736
-98.34389,33.74142,arrowhead,18.98,1370,1396,1249,503.9176635742187,-0.0555765595463138
-98.34385,33.74133,arrowhead,19.11,1378,1385,1239,499.5847778320313,-0.055640243902439025
-98.3438,33.74123,arrowhead,19.11,1360,1364,1230,497.45611572265625,-0.051657671549730146
-98.34377,33.74114,arrowhead,19.21,1374,1386,1234,499.5037536621094,-0.05801526717557252
-98.34372,33.74104,arrowhead,19.23,1368,1360,1225,495.8128051757813,-0.05222437137330754
-98.34368,33.74095,arrowhead,19.17,1353,1360,1227,497.2236022949219,-0.05141090065713181
-98.34364,33.74086,arrowhead,19.15,1354,1352,1224,502.4915161132813,-0.049689440993788817
-98.34361,33.74077,arrowhead,19.16,1371,1339,1215,497.6288757324219,-0.0485512920908379
-98.34357,33.74068,arrowhead,19.15,1335,1343,1211,501.450439453125,-0.05168363351605325
-98.34353,33.7406,arrowhead,19.08,1351,1348,1212,500.39410400390625,-0.053125
-98.34349,33.74051,arrowhead,19.07,1332,1330,1208,499.3587646484375,-0.04806934594168637
-98.34346,33.74043,arrowhead,18.98,1332,1318,1208,497.6304626464844,-0.043547110055423596
-98.34342,33.74035,arrowhead,18.88,1342,1333,1200,501.7059020996094,-0.05250690880378997
-98.34338,33.74027,arrowhead,18.88,1340,1326,1196,500.3367614746094,-0.05154639175257732
-98.34334,33.7402,arrowhead,18.73,1340,1326,1196,500.3367614746094,-0.05154639175257732
-98.34329,33.74012,arrowhead,18.67,1331,1312,1203,500.3085632324219,-0.043339960238568585
-98.34325,33.74004,arrowhead,18.6,1324,1310,1195,499.6808471679687,-0.04590818363273453
-98.3432,33.73996,arrowhead,18.52,1340,1305,1193,497.19329833984375,-0.04483586869495596
-98.34315,33.73988,arrowhead,18.41,1307,1303,1199,501.3720397949219,-0.04156674660271783
-98.3431,33.7398,arrowhead,18.37,1290,1297,1195,507.5377807617187,-0.040930979133226325
-98.34305,33.73972,arrowhead,18.27,1289,1296,1183,504.3493957519531,-0.045582896329164985
-98.34299,33.73965,arrowhead,18.27,1289,1296,1183,504.3493957519531,-0.045582896329164985
-98.34294,33.73957,arrowhead,18.17,1290,1298,1185,505.044677734375,-0.045509464357631896
-98.34289,33.73949,arrowhead,18.15,1292,1296,1185,504.2402648925781,-0.044740024183796856
-98.34283,33.73941,arrowhead,18.1,1300,1291,1184,501.74615478515625,-0.04323232323232323
-98.34277,33.73933,arrowhead,18.01,1279,1296,1180,506.1017456054687,-0.046849757673667204
-98.3427,33.73925,arrowhead,17.99,1276,1292,1170,504.9234619140625,-0.04955320877335499
-98.34264,33.73917,arrowhead,17.96,1288,1290,1176,503.6480407714844,-0.046228710462287104
-98.34259,33.73909,arrowhead,17.96,1265,1287,1174,507.2872924804687,-0.04591629418935392
-98.34252,33.739,arrowhead,17.93,1278,1298,1175,507.1144714355469,-0.04973716134249899
-98.34246,33.73892,arrowhead,17.82,1278,1285,1172,503.5650329589844,-0.04599104599104599
-98.3424,33.73884,arrowhead,17.77,1267,1282,1167,503.8493957519531,-0.04695794201714986
-98.34234,33.73876,arrowhead,17.79,1270,1284,1173,505.1447143554687,-0.045177045177045176
-98.34228,33.73867,arrowhead,17.78,1264,1282,1177,512.6376953125,-0.04270028466856446
-98.34222,33.73859,arrowhead,17.81,1288,1286,1166,504.3553466796875,-0.048939641109298535
-98.34216,33.73851,arrowhead,17.8,1280,1279,1168,504.8730773925781,-0.045361667347772784
-98.3421,33.73842,arrowhead,17.75,1282,1279,1174,505.9406433105469,-0.04280472890338361
-98.34204,33.73833,arrowhead,17.73,1274,1286,1178,510.3548583984375,-0.04383116883116883
-98.34199,33.73825,arrowhead,17.77,1300,1289,1174,504.1338806152344,-0.046691027202598455
-98.34193,33.73816,arrowhead,17.84,1268,1284,1185,511.2074279785156,-0.040097205346294046
-98.34187,33.73807,arrowhead,17.86,1268,1278,1180,507.7029113769531,-0.03986981285598047
-98.34182,33.73798,arrowhead,17.88,1268,1282,1170,505.76263427734375,-0.04567699836867863
-98.34177,33.73789,arrowhead,17.87,1274,1289,1188,511.9374694824219,-0.04077513120710537
-98.34171,33.7378,arrowhead,17.91,1280,1297,1189,512.75103759765625,-0.04344328238133548
-98.3522,33.71842,arrowhead,25.5,1883,1625,1468,496.8212585449219,-0.05075978014872292
-98.35225,33.71838,arrowhead,25.39,1574,1643,1468,548.71258544921875,-0.05625200900032144
-98.35231,33.71835,arrowhead,25.21,1532,1641,1468,556.184814453125,-0.05564490189771631
-98.35236,33.71832,arrowhead,25.19,1516,1672,1476,560.7777099609375,-0.062261753494282084
-98.35242,33.71829,arrowhead,25.13,1469,1626,1460,562.78680419921875,-0.053791315618924175
-98.35248,33.71825,arrowhead,25.06,1477,1598,1453,559.7568359375,-0.047525401507702396
-98.35253,33.71822,arrowhead,24.95,1450,1558,1416,554.07550048828125,-0.04774714189643578
-98.35258,33.7182,arrowhead,25,1450,1558,1416,554.07550048828125,-0.04774714189643578
-98.35264,33.71817,arrowhead,24.95,1444,1547,1380,553.34967041015625,-0.05705500512470106
-98.35269,33.71814,arrowhead,24.94,1460,1536,1354,543.57421875,-0.0629757785467128
-98.35275,33.7181,arrowhead,24.9,1460,1536,1354,543.57421875,-0.0629757785467128
-98.3528,33.71807,arrowhead,24.79,1429,1537,1374,555.95904541015625,-0.0559945036070079
-98.35284,33.71805,arrowhead,24.69,1429,1537,1374,555.95904541015625,-0.0559945036070079
-98.3529,33.71802,arrowhead,24.67,1464,1522,1356,540.68243408203125,-0.057678943710910355
-98.35294,33.71799,arrowhead,24.71,1445,1516,1351,543.70709228515625,-0.05755144750610394
-98.35299,33.71796,arrowhead,24.67,1443,1499,1352,541.6676025390625,-0.05156085584005612
-98.35303,33.71793,arrowhead,24.71,1443,1499,1352,541.6676025390625,-0.05156085584005612
-98.35309,33.7179,arrowhead,24.72,1427,1497,1365,550.76458740234375,-0.04612159329140461
-98.35313,33.71786,arrowhead,24.86,1427,1497,1365,550.76458740234375,-0.04612159329140461
-98.35317,33.71784,arrowhead,25.01,1427,1497,1365,550.76458740234375,-0.04612159329140461
-98.35322,33.7178,arrowhead,24.99,1434,1497,1348,542.7127685546875,-0.052372583479789105
-98.35326,33.71777,arrowhead,25.03,1434,1497,1348,542.7127685546875,-0.052372583479789105
-98.3533,33.71774,arrowhead,24.87,1434,1497,1348,542.7127685546875,-0.052372583479789105
-98.35334,33.7177,arrowhead,24.83,1428,1500,1354,548.3643798828125,-0.051156271899089
-98.35339,33.71767,arrowhead,24.72,1428,1500,1354,548.3643798828125,-0.051156271899089
-98.35342,33.71763,arrowhead,24.63,1424,1536,1363,550.015380859375,-0.0596757502587099
-98.35346,33.71759,arrowhead,24.51,1424,1536,1363,550.015380859375,-0.0596757502587099
-98.3535,33.71755,arrowhead,24.43,1450,1572,1399,556.47845458984375,-0.058229552339279705
-98.35353,33.71752,arrowhead,24.37,1464,1594,1410,557.502197265625,-0.06125166444740346
-98.35357,33.71748,arrowhead,24.38,1464,1594,1410,557.502197265625,-0.06125166444740346
-98.3536,33.71744,arrowhead,24.37,1484,1638,1461,563.586181640625,-0.057115198451113264
-98.35364,33.7174,arrowhead,24.31,1484,1638,1461,563.586181640625,-0.057115198451113264
-98.35367,33.71736,arrowhead,24.14,1510,1681,1500,565.80426025390625,-0.05690034580320654
-98.35371,33.71732,arrowhead,23.97,1510,1681,1500,565.80426025390625,-0.05690034580320654
-98.35374,33.71728,arrowhead,23.96,1510,1681,1500,565.80426025390625,-0.05690034580320654
-98.35378,33.71723,arrowhead,23.91,1487,1590,1449,560.57354736328125,-0.04639684106614018
-98.35381,33.71719,arrowhead,23.83,1487,1590,1449,560.57354736328125,-0.04639684106614018
-98.35384,33.71714,arrowhead,23.87,1550,1728,1539,566.549072265625,-0.05785123966942149
-98.35387,33.7171,arrowhead,23.79,1526,1658,1471,561.055908203125,-0.05976350271652285
-98.3539,33.71705,arrowhead,23.93,1588,1780,1554,563.28857421875,-0.06778644271145771
-98.35393,33.717,arrowhead,24,1628,1881,1646,568.35205078125,-0.06662886305642189
-98.35396,33.71696,arrowhead,24.12,1572,1772,1583,567.76263427734375,-0.05633383010432191
-98.35399,33.71691,arrowhead,24.21,1575,1835,1646,571.23516845703125,-0.05429474288997414
-98.35402,33.71686,arrowhead,24.22,1575,1835,1646,571.23516845703125,-0.05429474288997414
-98.35405,33.71681,arrowhead,24.3,1552,1730,1566,567.6439208984375,-0.04975728155339806
-98.35408,33.71676,arrowhead,24.4,1552,1730,1566,567.6439208984375,-0.04975728155339806
-98.35411,33.71671,arrowhead,24.46,1572,1764,1574,567.08453369140625,-0.056920311563810666
-98.35413,33.71666,arrowhead,24.51,1526,1693,1524,565.6832275390625,-0.05253341622629779
-98.35416,33.71661,arrowhead,24.54,1580,1796,1578,567.01092529296875,-0.06461173681090694
-98.35419,33.71655,arrowhead,24.51,1618,1856,1638,568.1817626953125,-0.06239267315397825
-98.35422,33.7165,arrowhead,24.49,1618,1856,1638,568.1817626953125,-0.06239267315397825
-98.35425,33.71644,arrowhead,24.56,1660,1920,1701,569.74664306640625,-0.06048053024026512
-98.35427,33.71639,arrowhead,24.57,1660,1920,1701,569.74664306640625,-0.06048053024026512
-98.3543,33.71633,arrowhead,24.56,1618,1889,1701,571.6153564453125,-0.05236768802228412
-98.35433,33.71628,arrowhead,24.51,1652,1940,1734,571.57415771484375,-0.05606967882416984
-98.35435,33.71622,arrowhead,24.63,1652,1940,1734,571.57415771484375,-0.05606967882416984
-98.35439,33.71616,arrowhead,24.58,1626,1946,1693,570.689208984375,-0.06952459466886507
-98.35442,33.71611,arrowhead,24.5,1626,1946,1693,570.689208984375,-0.06952459466886507
-98.35445,33.71605,arrowhead,24.67,1686,1996,1750,570.820556640625,-0.06567004805125468
-98.35448,33.71599,arrowhead,24.69,1687,2014,1768,571.50762939453125,-0.06504494976203067
-98.35452,33.71593,arrowhead,24.79,1687,2014,1768,571.50762939453125,-0.06504494976203067
-98.35455,33.71588,arrowhead,24.79,1692,2024,1770,571.38616943359375,-0.06694781233526621
-98.35459,33.71582,arrowhead,24.8,1689,2018,1764,571.44287109375,-0.0671602326811211
-98.35463,33.71577,arrowhead,24.67,1689,2018,1764,571.44287109375,-0.0671602326811211
-98.35467,33.71571,arrowhead,24.64,1690,2026,1758,571.16943359375,-0.0708245243128964
-98.35471,33.71565,arrowhead,24.67,1686,2024,1760,571.36932373046875,-0.06976744186046512
-98.35475,33.71559,arrowhead,24.64,1689,2010,1758,571.25146484375,-0.06687898089171974
-98.35479,33.71553,arrowhead,24.74,1684,2018,1764,571.59405517578125,-0.0671602326811211
-98.35484,33.71547,arrowhead,24.91,1676,2004,1764,571.78045654296875,-0.06369426751592357
-98.35487,33.71542,arrowhead,24.87,1676,2004,1764,571.78045654296875,-0.06369426751592357
-98.35492,33.71535,arrowhead,24.72,1684,2028,1764,571.43438720703125,-0.06962025316455696
-98.35496,33.71529,arrowhead,24.69,1681,2038,1758,571.27081298828125,-0.0737618545837724
-98.355,33.71523,arrowhead,24.66,1681,2038,1758,571.27081298828125,-0.0737618545837724
-98.35504,33.71517,arrowhead,24.56,1706,2038,1778,571.23162841796875,-0.06813417190775681
-98.35509,33.7151,arrowhead,24.4,1710,2038,1809,572.22393798828125,-0.05952690408110216
-98.35513,33.71504,arrowhead,24.39,1706,2034,1806,572.254638671875,-0.059375
-98.35517,33.71497,arrowhead,24.48,1692,2066,1830,573.26458740234375,-0.060574948665297744
-98.35521,33.71491,arrowhead,24.66,1691,2058,1836,573.4921875,-0.05701078582434515
-98.35525,33.71485,arrowhead,24.73,1722,2070,1832,572.4263916015625,-0.06099436186570989
-98.35529,33.71478,arrowhead,24.77,1760,2080,1868,572.4222412109375,-0.05369807497467072
-98.35533,33.71471,arrowhead,24.85,1794,2112,1878,571.60955810546875,-0.058646616541353384
-98.35538,33.71465,arrowhead,24.9,1777,2150,1872,571.760498046875,-0.06911984087518648
-98.35542,33.71458,arrowhead,24.89,1792,2136,1888,571.9302978515625,-0.061630218687872766
-98.35546,33.71451,arrowhead,24.94,1792,2136,1888,571.9302978515625,-0.061630218687872766
-98.3555,33.71444,arrowhead,24.99,1812,2168,1901,571.67803955078125,-0.06561808798230523
-98.35555,33.71438,arrowhead,25.14,1819,2150,1890,571.0406494140625,-0.06435643564356436
-98.35558,33.71431,arrowhead,25.26,1787,2150,1911,572.71722412109375,-0.05885249938438808
-98.35562,33.71424,arrowhead,25.2,1787,2150,1911,572.71722412109375,-0.05885249938438808
-98.35567,33.71417,arrowhead,25.29,1794,2180,1896,571.89227294921875,-0.06967615309126594
-98.35571,33.7141,arrowhead,25.46,1811,2138,1896,571.5484619140625,-0.05999008428358949
-98.35575,33.71403,arrowhead,25.53,1827,2158,1896,570.98980712890625,-0.0646275283670449
-98.35579,33.71396,arrowhead,25.68,1827,2158,1896,570.98980712890625,-0.0646275283670449
-98.35583,33.71389,arrowhead,25.72,1811,2156,1878,570.825927734375,-0.06891422905304909
-98.35587,33.71382,arrowhead,25.73,1802,2144,1888,571.47528076171875,-0.06349206349206349
-98.35591,33.71375,arrowhead,25.79,1809,2152,1913,572.128173828125,-0.05879458794587946
-98.35596,33.71368,arrowhead,25.73,1809,2126,1918,572.412841796875,-0.051434223541048464
-98.356,33.71361,arrowhead,25.71,1809,2126,1918,572.412841796875,-0.051434223541048464
-98.35604,33.71354,arrowhead,25.71,1814,2122,1910,571.99127197265625,-0.05257936507936508
-98.35609,33.71347,arrowhead,25.76,1818,2138,1902,571.50323486328125,-0.05841584158415842
-98.35612,33.71339,arrowhead,25.85,1814,2156,1890,571.1207275390625,-0.0657439446366782
-98.35617,33.71332,arrowhead,25.95,1805,2150,1880,571.04107666015625,-0.06699751861042183
-98.35622,33.71325,arrowhead,26.04,1805,2150,1880,571.04107666015625,-0.06699751861042183
-98.35625,33.71318,arrowhead,26.09,1794,2142,1872,571.1138916015625,-0.06726457399103139
-98.3563,33.7131,arrowhead,26.11,1807,2148,1898,571.65350341796875,-0.061789421651013345
-98.35634,33.71303,arrowhead,26.12,1826,2152,1904,571.27069091796875,-0.0611439842209073
-98.35638,33.71296,arrowhead,26.15,1816,2172,1916,571.9298095703125,-0.06262230919765166
-98.35642,33.71288,arrowhead,26.08,1816,2172,1916,571.9298095703125,-0.06262230919765166
-98.35646,33.71281,arrowhead,26.16,1830,2144,1918,571.69171142578125,-0.05563761693746923
-98.3565,33.71273,arrowhead,26.34,1809,2160,1940,572.96875,-0.05365853658536585
-98.35653,33.71266,arrowhead,26.43,1830,2166,1930,571.99810791015625,-0.0576171875
-98.35656,33.71258,arrowhead,26.61,1832,2164,1927,571.80810546875,-0.05793204595453434
-98.35659,33.7125,arrowhead,26.75,1839,2168,1942,572.1168212890625,-0.054987834549878344
-98.35661,33.71243,arrowhead,26.9,1839,2168,1942,572.1168212890625,-0.054987834549878344
